ID,URN,Passage_SHA256,ACTib_Volume,ACTib_Page,ACTib_Line,Status,Distance,Nabu_Text,ACTib_Text
d-toh827-96-264a-6,urn:nabu:derge-kangyur:toh827:96.264a.6,4dcd9b0c00d713f1ac6e38a73fc68beb1e7cb1e59e42c9b17b883e3143d69105,I1KG9222,527,6,partial,,རྒྱ་གར་གྱི་མཁན་པོ་ཛི་ན་མི་ཏྲ་དང་།ཞུ་ཆེན་གྱི་ལོ་ཙྪ་བ་བནྡེ་ཡེ་ཤེས་སྡེས་བསྒྱུར་ཅིང་ཞུས་ཏེ་གཏན་ལ་ཕབ་པའོ།།།།,རྒྱ་གར་གྱི་མཁན་པོ་ཛི་ན་མི་ཏྲ་དང་།ཞུ་ཆེན་གྱི་ལོ་ཙྪ་བ་བནྡེ་ཡེ་ཤེས་སྡེས་བསྒྱུར་ཅིང་ཞུས་ཏེ་གཏན་ལ་ཕབ་པའོ།།།
d-toh829-138b-5,urn:nabu:derge-kangyur:toh829:138b.5,41ffc464dda26d0061cba92b359181808bde749de7d0fba5150fc472e79f2443,I1KG9223,276,5,near,1,བྱ་བའི་སྨད་འཚོང་མ་ཞིག་གི་མངལ་དུ་ཆགས་ཏེ་སྐྱེ་བར་སྨིན་ཏོ།།དེ་དེར་སྐྱེ་བ་བླངས་ཏེ་ཟླ་བ་དགུ་ན་མ་ཤི་བར་གྱུར་པ་དང་།མི་གང་དག་གིས་དྭ་བུ་རྐོག་བུ་འདི་གསོ་བ་བྱར་ཡུལ་གང་སྨེ་བར་འགྱུར་བས་མའི་མཆན་དུ་གཞག་པར་རིགས་སོ་ཞེས་གླེངས་,བྱ་བའི་སྨད་འཚོང་མ་ཞིག་གི་མངལ་དུ་ཆགས་ཏེ་སྐྱེ་བར་སྨིན་ཏོ།།དེ་དེར་སྐྱེ་བ་བླངས་ཏེ་ཟླ་བ་དགུ་ན་མ་ཤི་བར་གྱུར་པ་དང་།མི་གང་དག་གིས་དྭ་བུ་ལྐོག་བུ་འདི་གསོ་བ་བྱར་ཡུལ་གང་སྨེ་བར་འགྱུར་བས་མའི་མཆན་དུ་གཞག་པར་རིགས་སོ་ཞེས་གླེངས་
d-toh829-160b-4,urn:nabu:derge-kangyur:toh829:160b.4,29265a6e08f82e707b66a461042991c43b1b424e94b00495031f140fb76ea343,I1KG9223,320,4,near,1,ཕྱིར་བདག་ལུས་གདན་དུ་དབུལ།།ཐབས་མཁས་ཐུགས་རྗེས་ལུས་འདི་བཞེས་སུ་གསོལ།།ཞེས་རང་གི་ལུས་ཞབས་ཀྱི་གདན་ཁྲིར་ཕུལ་ལོ།།དེ་ནས་འགྲིན་ནག་པོ་ལ་སོགས་པ་ཀླུ་ཆེན་པོ་རྣམས་ཀྱིས་ངུས་ནས་སྨྲེས་ཏེ་གསོལ་པ།གཟི་བརྗིད་རྒྱལ་པོ་མངའ་,ཕྱིར་བདག་ལུས་གདན་དུ་དབུལ།།ཐབས་མཁས་ཐུགས་རྗེས་ལུས་འདི་བཞེས་སུ་གསོལ།།ཞེས་རང་གི་ལུས་ཞབས་ཀྱི་གདན་ཁྲིར་ཕུལ་ལོ།།དེ་ནས་མགྲིན་ནག་པོ་ལ་སོགས་པ་ཀླུ་ཆེན་པོ་རྣམས་ཀྱིས་ངུས་ནས་སྨྲེས་ཏེ་གསོལ་པ།གཟི་བརྗིད་རྒྱལ་པོ་མངའ་
d-toh831-83a-7,urn:nabu:derge-kangyur:toh831:83a.7,775fdf79a199d729c3d39c3ae4f76bb8cfa9456c84aaec00dbf469941d90b979,I1KG9224,165,7,near,1,རྫོགས་པར་བསྒྲུབ།།ཏིང་འཛིན་རྩལ་གྱི་ཁྱད་པར་ནི།།སོ་སོའི་རིགས་ནི་གང་ཡིན་པ།།ཏིང་འཛིན་བྱེ་བྲག་མང་པོ་ལ།།ཡིད་ཀྱི་སྦྱོར་བ་གསལ་བར་བྱ།།དེས་ནི་རིག་འཇིན་གང་འདོད་པ།།གསོལ་བར་ངེས་པར་འགྲུབ་པ་ཡིན།།ཞེས་གསུངས་སོ།།རྒྱུད་ཀྱི་,རྫོགས་པར་བསྒྲུབ།།ཏིང་འཛིན་རྩལ་གྱི་ཁྱད་པར་ནི།།སོ་སོའི་རིགས་ནི་གང་ཡིན་པ།།ཏིང་འཛིན་བྱེ་བྲག་མང་པོ་ལ།།ཡིད་ཀྱི་སྦྱོར་བ་གསལ་བར་བྱ།།དེས་ནི་རིག་འཛིན་གང་འདོད་པ།།གསོལ་བར་ངེས་པར་འགྲུབ་པ་ཡིན།།ཞེས་གསུངས་སོ།།རྒྱུད་ཀྱི་
d-toh832-117a-4,urn:nabu:derge-kangyur:toh832:117a.4,6e91c60c35df7e067df2ab612e8f58731c3f82f0796b5bb19a652d092ff4400c,I1KG9224,233,4,near,1,ལྱེ་ས་མ་ཡ་ཧོཿ།ཧྲཱི་གཱི་ཏི་རཱ་གོ྅ཧྃ།ཨཱྃ་ནྲྀ་ཏྱ་རཱ་ག་ཡ་།མྱེ།མཻ་དྷ་ར་ཎེ་སྭཱ་ཧཱ།ཐླྷཱིྃ་ནི་སྶ་རྃ་བྷཱ་ཡ་སྭཱ་ཧཱ།ཧཱུྃ་ས་རཱ་ཛཱ་ཡ་སྭཱ་ཧཱ།མུྃ་ཤྲཱི་ཨྃ་རཱ་གཱ་ཡ་སྭཱ་ཧཱ།ཛེཿདྷུ་པ་པྲ་བི་ས།ཧཱུྃ་པུཥྤ་ཨ་བིས།བྃ་དཱི་བ་སུ་ཁཱི་ནི།ཧོཿགནྡྷ་ཙིཏྟྃ།ཧཱུྃ་ཡ་མཱནྟ་ཀྲི་ཏ་ཕཊ།ཧཱུྃ་པདྨཱནྟ་ཀྲྀཏ་,ལྱེ་ས་མ་ཡ་ཧོཿ།ཧྲཱི་གཱི་ཏི་རཱ་གོ྅ཧྃ།ཨཱྃ་ནྲྀ་ཏྱ་རཱ་ག་ཡ་མྱེ།མཻ་དྷ་ར་ཎེ་སྭཱ་ཧཱ།ཐླྷཱིྃ་ནི་སྶ་རྃ་བྷཱ་ཡ་སྭཱ་ཧཱ།ཧཱུྃ་ས་རཱ་ཛཱ་ཡ་སྭཱ་ཧཱ།མུྃ་ཤྲཱི་ཨྃ་རཱ་གཱ་ཡ་སྭཱ་ཧཱ།ཛེཿདྷུ་པ་པྲ་བི་ས།ཧཱུྃ་པུཥྤ་ཨ་བིས།བྃ་དཱི་བ་སུ་ཁཱི་ནི།ཧོཿགནྡྷ་ཙིཏྟྃ།ཧཱུྃ་ཡ་མཱནྟ་ཀྲི་ཏ་ཕཊ།ཧཱུྃ་པདྨཱནྟ་ཀྲྀཏ་
d-toh833-154b-2,urn:nabu:derge-kangyur:toh833:154b.2,5b93732bc55106be955fdcf18288ff6c418f3bf4bc96bd0b57d3b5de89c47dd2,I1KG9224,308,2,near,1,པྲཛྙཱ་དྷྲྀཀ།མུྃ་དྷཱ་ཏྭཱི་ཤྭ་རཱི།ལཱྃ་དྭེ་ཥ་ར་ཏི་མཱྃ་མོ་ཧ་ར་ཏི།བྱཱྃ་རཱ་ག་ར་ཏི།ཏཱྃ་བཛྲ་ར་ཏི།ཀྵཱིཾ་ཧ་རཱ་ཛ་ཡ།ཏྲཱྃ་ཨཱ་གརྦྷ་ཡ།ཧྲཱི་ཧ་ཧཱུྃ་པདྨ་བ་ད་ཡ།ཛཱིཾ་ཀུ་རུ་པ་ཎཱི་ཧྲཱིཿ།ཧཱུྃ་ལཱ་སྱེ་ས་མ་ཡ་སྟྭྃ།ཏྲཱྃ་མཱ་ལྱེ་ས་མ་ཡ་ཧོཿ།ཧྲཱི་གཱི་ཏཱི་རཱ་གོ྅ཧྃ།ཨ་ནྲྀ་ཏྱེ་རཱ་ག་ཡཱ་།མྱེ།མཻ་དྷ་ར་ཎེ་སྭཱ་ཧཱ།ཐྐྷིྃ་ནིསྶ་རྃ་བྷ་,པྲཛྙཱ་དྷྲྀཀ།མུྃ་དྷཱ་ཏྭཱི་ཤྭ་རཱི།ལཱྃ་དྭེ་ཥ་ར་ཏི་མཱྃ་མོ་ཧ་ར་ཏི།བྱཱྃ་རཱ་ག་ར་ཏི།ཏཱྃ་བཛྲ་ར་ཏི།ཀྵཱིཾ་ཧ་རཱ་ཛ་ཡ།ཏྲཱྃ་ཨཱ་གརྦྷ་ཡ།ཧྲཱི་ཧ་ཧཱུྃ་པདྨ་བ་ད་ཡ།ཛཱིཾ་ཀུ་རུ་པ་ཎཱི་ཧྲཱིཿ།ཧཱུྃ་ལཱ་སྱེ་ས་མ་ཡ་སྟྭྃ།ཏྲཱྃ་མཱ་ལྱེ་ས་མ་ཡ་ཧོཿ།ཧྲཱི་གཱི་ཏཱི་རཱ་གོ྅ཧྃ།ཨ་ནྲྀ་ཏྱེ་རཱ་ག་ཡཱ་མྱེ།མཻ་དྷ་ར་ཎེ་སྭཱ་ཧཱ།ཐྐྷིྃ་ནིསྶ་རྃ་བྷ་
d-toh834-244a-2,urn:nabu:derge-kangyur:toh834:244a.2,99fabb99a4f26fef547b805a8e0557d499df4a9096deb9867c116dc7c73ccf79,I1KG9224,487,2,near,1,བརྟགས།།དེ་ཉིད་པདྨའི་དཀྱིལ་འཁོར་བསྒོམ།།དེ་ཉིད་གོམས་ལ་གསང་མཚན་པ།།བྃ་གྱི་ཚོགས་ཀྱི་ལྷ་རྣམས་བསྒོམ།།དེ་ཉིད་ཨོཾ་གྱི་ལྷ་རྣམས་ཏེ།།བདག་མེད་མཐའ་བྲལ་མི་དམིགས་ལས།།རང་གི་དང་ཚུལ་དེ་བཟུང་ནས།།སངས་རྒྱ་པདྨ་ཙ་ན་ཀ།།ཤེས་རབ་,བརྟགས།།དེ་ཉིད་པདྨའི་དཀྱིལ་འཁོར་བསྒོམ།།དེ་ཉིད་གོམས་ལ་གསང་མཚན་པ།།བྃ་གྱི་ཚོགས་ཀྱི་ལྷ་རྣམས་བསྒོམ།།དེ་ཉིད་ཨོཾ་གྱི་ལྷ་རྣམས་ཏེ།།བདག་མེད་མཐའ་བྲལ་མི་དམིགས་ལས།།རང་གི་ངང་ཚུལ་དེ་བཟུང་ནས།།སངས་རྒྱ་པདྨ་ཙ་ན་ཀ།།ཤེས་རབ་
d-toh834-289a-5,urn:nabu:derge-kangyur:toh834:289a.5,cd7728f4b12ea0de0cbd00a0757eba52b95a28dbb1057de638e4ea918bc70ea8,I1KG9224,577,5,near,2,ཡི་སྡུག་བསྔལ་བཟོད་བླག་ཆད།།དམ་ཚིག་འདི་ནི་རྡོ་རྗེ་ཆེ།།དམ་རྫས་སོ་སོར་སྤྱོད་པ་ཞེས་བྱ་བའི་དམ་ཚིག་ནི།།རིགས་ལྔ་སོ་སོར་དབྱེ་བ་ཡི།།རྡོ་རྗེ་སེམས་དཔའ་གླང་པོའི་ཤ།།རིན་པོ་ཆེ་ནི་རྟ་ཡི་ཤ།།པདྨ་རིགས་ནི་ཨ་རི་ཀ་ཡི་ཤ།།དོན་ཡོད་ནམ་མཁའ་,ཡི་སྡུག་བསྔལ་བཟོད་གླགས་ཆད།།དམ་ཚིག་འདི་ནི་རྡོ་རྗེ་ཆེ།།དམ་རྫས་སོ་སོར་སྤྱོད་པ་ཞེས་བྱ་བའི་དམ་ཚིག་ནི།།རིགས་ལྔ་སོ་སོར་དབྱེ་བ་ཡི།།རྡོ་རྗེ་སེམས་དཔའ་གླང་པོའི་ཤ།།རིན་པོ་ཆེ་ནི་རྟ་ཡི་ཤ།།པདྨ་རིགས་ནི་ཨ་རི་ཀ་ཡི་ཤ།།དོན་ཡོད་ནམ་མཁའ་
d-toh835-98-311a-7,urn:nabu:derge-kangyur:toh835:98.311a.7,9458e36439d66f05f009a5420f48a63ef712ec45a0d23da0d334270823f07636,I1KG9224,621,7,partial,,ཁྲོས་པས་ལོངས་སྤྱོད་མཛད་ལ་ཕྱག་འཚལ་ལོ།།རྡོ་རྗེ་འདུ་འཕྲོ་ཁྲོ་ལ་ཕྱག་འཚལ་ལོ།།ཞེས་བསྟོད་དེ།ཉིད་ཀྱི་ཐུགས་ཀར་ཞུགས་ནས་མི་སྣང་བར་གྱུར་ཏོ།།འཕགས་པ་ཐབས་ཀྱི་ཞགས་པ་པདྨོ་ཕྲེང་རྫོགས་སྷོ།།།།,ཁྲོས་པས་ལོངས་སྤྱོད་མཛད་ལ་ཕྱག་འཚལ་ལོ།།རྡོ་རྗེ་འདུ་འཕྲོ་ཁྲོ་ལ་ཕྱག་འཚལ་ལོ།།ཞེས་བསྟོད་དེ།ཉིད་ཀྱི་ཐུགས་ཀར་ཞུགས་ནས་མི་སྣང་བར་གྱུར་ཏོ།།འཕགས་པ་ཐབས་ཀྱི་ཞགས་པ་པདྨོ་ཕྲེང་རྫོགས་སྷོ།།།
d-toh836-34b-3,urn:nabu:derge-kangyur:toh836:34b.3,38c8454d676cdd32e5cf3d5830ae08e99931df847a9351bd7516b8ad109e9d22,I1KG9225,68,3,partial,,གསང་བའི་སྒྲུབ་པ་འདི་བསྒྲུབ་པ།།ཀུན་ཀྱང་ཀུན་དུ་བཟང་པོ་ཡིན།།བཅོམ་ལྡན་འདས་རྨོངས་པ་སེལ་བ་ཞེས་བྱ་བ་སྒྱུ་འཕྲུལ་ཆེན་པོ་རྫོགས་སོ།།།།,གསང་བའི་སྒྲུབ་པ་འདི་བསྒྲུབ་པ།།ཀུན་ཀྱང་ཀུན་དུ་བཟང་པོ་ཡིན།།བཅོམ་ལྡན་འདས་རྨོངས་པ་སེལ་བ་ཞེས་བྱ་བ་སྒྱུ་འཕྲུལ་ཆེན་པོ་རྫོགས་སོ།།།།བོད་སྐད་དུ།གསང་བའི་སྙིང་པོ་དེ་ཁོ་ན་ཉིད་ངེས་པའི་བླ་མ་ཆེན་པོའོ།།བཅོམ་ལྡན་
d-toh837-34b-3,urn:nabu:derge-kangyur:toh837:34b.3,3569ce93f22247bfa62f2a088f4620106db6232ce1ddf1cdf07d8644fc042124,I1KG9225,68,3,partial,,བོད་སྐད་དུ།གསང་བའི་སྙིང་པོ་དེ་ཁོ་ན་ཉིད་ངེས་པའི་བླ་མ་ཆེན་པོའོ།།བཅོམ་ལྡན་,གསང་བའི་སྒྲུབ་པ་འདི་བསྒྲུབ་པ།།ཀུན་ཀྱང་ཀུན་དུ་བཟང་པོ་ཡིན།།བཅོམ་ལྡན་འདས་རྨོངས་པ་སེལ་བ་ཞེས་བྱ་བ་སྒྱུ་འཕྲུལ་ཆེན་པོ་རྫོགས་སོ།།།།བོད་སྐད་དུ།གསང་བའི་སྙིང་པོ་དེ་ཁོ་ན་ཉིད་ངེས་པའི་བླ་མ་ཆེན་པོའོ།།བཅོམ་ལྡན་
d-toh840-141a-1,urn:nabu:derge-kangyur:toh840:141a.1,d27f268ce0cb3c039b4d037da998c2026409752f5484b0d0f2f6e8e8c01b3fb5,I1KG9225,281,1,near,1,འཕགས་པས་པདྨ་གར་གྱི་དབང་ཕྱུག་ཆེ།།གར་མཁན་སྒྱུ་འཕྲུལ་ཀུན་ལས་ཐབས་ཀྱི་རྒྱལ་པོར་གྲགས།།བྱམས་ལྡན་གར་གྱི་དབང་གིས་ཕྲིན་ལས་མཛོག།རྟག་ཏུ་གྲུབ་མཆོག་རེ་ཞིང་འབོད་འགྲོགས་ན།།བྱམས་ལྡན་མགོན་པོ་བདག་ལ་,འཕགས་པས་པདྨ་གར་གྱི་དབང་ཕྱུག་ཆེ།།གར་མཁན་སྒྱུ་འཕྲུལ་ཀུན་ལས་ཐབས་ཀྱི་རྒྱལ་པོར་གྲགས།།བྱམས་ལྡན་གར་གྱི་དབང་གིས་ཕྲིན་ལས་མཛོད།རྟག་ཏུ་གྲུབ་མཆོག་རེ་ཞིང་འབོད་འགྲོགས་ན།།བྱམས་ལྡན་མགོན་པོ་བདག་ལ་
d-toh840-202a-3,urn:nabu:derge-kangyur:toh840:202a.3,136b12e3eed7cf1c7556efab74db02c24b692e4e9e7d2a741c24a553e8b81ffe,I1KG9225,403,3,partial,,རྩེར་ཤིན་ཏུ་གསང་སྟེ།སྐད་གསལ་བར་བསྒྱུར་རོ།།,རྩེར་ཤིན་ཏུ་གསང་སྟེ།སྐད་གསལ་བར་བསྒྱུར་རོ།།༄༅༅།།རྒྱ་གར་སྐད་དུ།སརྦ་པཉྩ་ཨ་མྲྀ་ཏ།ས་ར་སིདྡྷི་མ་ཧཱ་དུ་ཀ།ཧྲྀ་ད་ཡཱ་ན་པ་ར་བིད་ཏྭན་ཨཥྚ།བོད་སྐད་དུ།ཐམས་ཅད་བདུད་རྩི་ལྔའི་རང་བཞིན།
d-toh841-1-202a-3,urn:nabu:derge-kangyur:toh841-1:202a.3,d27e3c06576d32285da2df0c4c469498a1d26b71768643b59c96d88b303fbf1b,I1KG9225,403,3,partial,,༄༅༅།།རྒྱ་གར་སྐད་དུ།སརྦ་པཉྩ་ཨ་མྲྀ་ཏ།ས་ར་སིདྡྷི་མ་ཧཱ་དུ་ཀ།ཧྲྀ་ད་ཡཱ་ན་པ་ར་བིད་ཏྭན་ཨཥྚ།བོད་སྐད་དུ།ཐམས་ཅད་བདུད་རྩི་ལྔའི་རང་བཞིན།,རྩེར་ཤིན་ཏུ་གསང་སྟེ།སྐད་གསལ་བར་བསྒྱུར་རོ།།༄༅༅།།རྒྱ་གར་སྐད་དུ།སརྦ་པཉྩ་ཨ་མྲྀ་ཏ།ས་ར་སིདྡྷི་མ་ཧཱ་དུ་ཀ།ཧྲྀ་ད་ཡཱ་ན་པ་ར་བིད་ཏྭན་ཨཥྚ།བོད་སྐད་དུ།ཐམས་ཅད་བདུད་རྩི་ལྔའི་རང་བཞིན།
